ID,loc_x,loc_y,loc_z,pitch,yaw,roll
2576,-147.2984161376953,91.39816284179688,0.0,360.0,0.0655670166015625,0.0
2577,-142.2984161376953,91.40388488769531,0.0,360.0,0.0655670166015625,0.0
2578,-177.30239868164062,94.86383819580078,0.0,360.0,0.0655670166015625,0.0
2579,-172.3024139404297,94.86956024169922,0.0,360.0,0.0655670166015625,0.0
2580,-167.3024139404297,94.87528228759766,0.0,360.0,0.0655670166015625,0.0
2581,-162.3024139404297,94.88099670410156,0.0,360.0,0.0655670166015625,0.0
2582,-157.3024139404297,94.88671875,0.0,360.0,0.0655670166015625,0.0
2583,-152.3024139404297,94.89244079589844,0.0,360.0,0.0655670166015625,0.0
2584,-147.30242919921875,94.89816284179688,0.0,360.0,0.0655670166015625,0.0
2585,-142.30242919921875,94.90388488769531,0.0,360.0,0.0655670166015625,0.0
2586,-140.37684631347656,-4.109009265899658,0.0,0.0,179.86053466796875,0.0
2587,-140.3683319091797,-0.6090198755264282,0.0,0.0,179.86053466796875,0.0
2588,-202.88973999023438,84.33455657958984,0.0,0.0,-179.93443298339844,0.0
2589,-207.88973999023438,84.3288345336914,0.0,0.0,-179.93443298339844,0.0
2590,-212.88973999023438,84.32311248779297,0.0,0.0,-179.93443298339844,0.0
2591,-217.8897247314453,84.31739807128906,0.0,0.0,-179.93443298339844,0.0
2592,-222.8897247314453,84.31167602539062,0.0,0.0,-179.93443298339844,0.0
2593,-227.8897247314453,84.30595397949219,0.0,0.0,-179.93443298339844,0.0
2594,-232.8897247314453,84.30023193359375,0.0,0.0,-179.93443298339844,0.0
2595,-237.88970947265625,84.29451751708984,0.0,0.0,-179.93443298339844,0.0
2596,-242.5585174560547,84.2029800415039,0.0,0.0,183.659423828125,0.0
2597,-246.9923553466797,83.69169616699219,0.0,0.0,189.49642944335938,0.0
2598,-251.35121154785156,82.73214721679688,0.0,0.0,195.33343505859375,0.0
2599,-255.5898895263672,81.33428192138672,0.0,0.0,201.1704559326172,0.0
2600,-259.30029296875,79.63690948486328,0.0,0.0,211.1595916748047,0.0
2601,-261.9559020996094,77.44190979003906,0.0,0.0,227.99075317382812,0.0
2602,-263.8622131347656,74.5719985961914,0.0,0.0,244.82191467285156,0.0
2603,-264.8558654785156,71.2730484008789,0.0,0.0,261.653076171875,0.0
2604,-265.0073547363281,66.9905776977539,0.0,0.0,-90.58375549316406,0.0
2605,-265.0583190917969,61.9908332824707,0.0,0.0,-90.58375549316406,0.0
2606,-265.1092529296875,56.99109649658203,0.0,0.0,-90.58375549316406,0.0
2607,-265.1601867675781,51.991355895996094,0.0,0.0,-90.58375549316406,0.0
2608,-265.21112060546875,46.991615295410156,0.0,0.0,-90.58375549316406,0.0
2609,-265.2620849609375,41.99187469482422,0.0,0.0,-90.58375549316406,0.0
2610,-265.3130187988281,36.99213409423828,0.0,0.0,-90.58375549316406,0.0
2611,-265.36395263671875,31.992395401000977,0.0,0.0,-90.58375549316406,0.0
2612,-265.4148864746094,26.99265480041504,0.0,0.0,-90.58375549316406,0.0
2613,-265.4658508300781,21.9929141998291,0.0,0.0,-90.58375549316406,0.0
2614,-202.8937530517578,87.83455657958984,0.0,0.0,-179.93443298339844,0.0
2615,-207.8937530517578,87.8288345336914,0.0,0.0,-179.93443298339844,0.0
2616,-212.8937530517578,87.82311248779297,0.0,0.0,-179.93443298339844,0.0
2617,-217.89373779296875,87.81739807128906,0.0,0.0,-179.93443298339844,0.0
2618,-222.89373779296875,87.81167602539062,0.0,0.0,-179.93443298339844,0.0
2619,-227.89373779296875,87.80595397949219,0.0,0.0,-179.93443298339844,0.0
2620,-232.89373779296875,87.80023193359375,0.0,0.0,-179.93443298339844,0.0
2621,-237.8937225341797,87.79451751708984,0.0,0.0,-179.93443298339844,0.0
2622,-242.7819061279297,87.69584655761719,0.0,0.0,183.659423828125,0.0
2623,-247.56980895996094,87.14373016357422,0.0,0.0,189.49642944335938,0.0
2624,-252.2767333984375,86.10755920410156,0.0,0.0,195.33343505859375,0.0
2625,-256.8539123535156,84.59806823730469,0.0,0.0,201.1704559326172,0.0
2626,-261.11126708984375,82.6319580078125,0.0,0.0,211.1595916748047,0.0
2627,-264.5565185546875,79.78428649902344,0.0,0.0,227.99075317382812,0.0
2628,-267.0296630859375,76.0610122680664,0.0,0.0,244.82191467285156,0.0
2629,-268.31878662109375,71.7811279296875,0.0,0.0,261.653076171875,0.0
2630,-268.5071716308594,67.02623748779297,0.0,0.0,-90.58375549316406,0.0
2631,-268.5581359863281,62.026493072509766,0.0,0.0,-90.58375549316406,0.0
2632,-268.60906982421875,57.026756286621094,0.0,0.0,-90.58375549316406,0.0
2633,-268.6600036621094,52.027015686035156,0.0,0.0,-90.58375549316406,0.0
2634,-268.7109375,47.02727508544922,0.0,0.0,-90.58375549316406,0.0
2635,-268.76190185546875,42.02753448486328,0.0,0.0,-90.58375549316406,0.0
2636,-268.8128356933594,37.027793884277344,0.0,0.0,-90.58375549316406,0.0
2637,-268.86376953125,32.028053283691406,0.0,0.0,-90.58375549316406,0.0
2638,-268.9147033691406,27.02831268310547,0.0,0.0,-90.58375549316406,0.0
2639,-268.9656677246094,22.02857208251953,0.0,0.0,-90.58375549316406,0.0
2640,-272.4898986816406,19.668113708496094,0.0,360.0,89.41624450683594,0.0
2641,-272.4389343261719,24.66785430908203,0.0,360.0,89.41624450683594,0.0
2642,-272.38800048828125,29.66759490966797,0.0,360.0,89.41624450683594,0.0
2643,-272.3370666503906,34.667335510253906,0.0,360.0,89.41624450683594,0.0
2644,-272.2861328125,39.667076110839844,0.0,360.0,89.41624450683594,0.0
2645,-272.23516845703125,44.66681671142578,0.0,360.0,89.41624450683594,0.0
2646,-272.1842346191406,49.66655731201172,0.0,360.0,89.41624450683594,0.0
2647,-272.13330078125,54.666297912597656,0.0,360.0,89.41624450683594,0.0
2648,-272.0823669433594,59.666038513183594,0.0,360.0,89.41624450683594,0.0
2649,-272.0314025878906,64.66577911376953,0.0,360.0,89.41624450683594,0.0
2650,-271.98046875,69.66551971435547,0.0,360.0,89.41624450683594,0.0
2651,-271.1496276855469,75.0873794555664,0.0,360.0,432.88824462890625,0.0
2652,-268.7818908691406,80.04529571533203,0.0,360.0,416.05706787109375,0.0
2653,-265.0800476074219,84.10525512695312,0.0,360.0,399.22589111328125,0.0
2654,-260.4092712402344,86.90948486328125,0.0,360.0,383.96783447265625,0.0
2655,-255.57864379882812,88.76856994628906,0.0,360.0,378.13079833984375,0.0
2656,-250.58396911621094,90.12674713134766,0.0,360.0,372.2938232421875,0.0
2657,-245.47705078125,90.96993255615234,0.0,360.0,366.456787109375,0.0
2658,-240.31088256835938,91.28937530517578,0.0,360.0,360.6197814941406,0.0
2659,-235.29396057128906,91.29749298095703,0.0,360.0,0.0655670166015625,0.0
2660,-230.29397583007812,91.30321502685547,0.0,360.0,0.0655670166015625,0.0
2661,-225.29397583007812,91.3089370727539,0.0,360.0,0.0655670166015625,0.0
2662,-220.29397583007812,91.31465148925781,0.0,360.0,0.0655670166015625,0.0
2663,-215.29397583007812,91.32037353515625,0.0,360.0,0.0655670166015625,0.0
2664,-210.2939910888672,91.32609558105469,0.0,360.0,0.0655670166015625,0.0
2665,-205.2939910888672,91.33181762695312,0.0,360.0,0.0655670166015625,0.0
2666,-275.9897155761719,19.703771591186523,0.0,360.0,89.41624450683594,0.0
2667,-275.9387512207031,24.70351219177246,0.0,360.0,89.41624450683594,0.0
2668,-275.8878173828125,29.7032527923584,0.0,360.0,89.41624450683594,0.0
2669,-275.8368835449219,34.70299530029297,0.0,360.0,89.41624450683594,0.0
2670,-275.78594970703125,39.702735900878906,0.0,360.0,89.41624450683594,0.0
2671,-275.7349853515625,44.702476501464844,0.0,360.0,89.41624450683594,0.0
2672,-275.6840515136719,49.70221710205078,0.0,360.0,89.41624450683594,0.0
2673,-275.63311767578125,54.70195770263672,0.0,360.0,89.41624450683594,0.0
2674,-275.5821838378906,59.701698303222656,0.0,360.0,89.41624450683594,0.0
2675,-275.5312194824219,64.7014389038086,0.0,360.0,89.41624450683594,0.0
2676,-275.48028564453125,69.70117950439453,0.0,360.0,89.41624450683594,0.0
2677,-274.49468994140625,76.11720275878906,0.0,360.0,432.88824462890625,0.0
2678,-271.68548583984375,81.99958038330078,0.0,360.0,416.05706787109375,0.0
2679,-267.29339599609375,86.81655883789062,0.0,360.0,399.22589111328125,0.0
2680,-261.8310546875,90.1076889038086,0.0,360.0,383.96783447265625,0.0
2681,-256.66778564453125,92.09478759765625,0.0,360.0,378.13079833984375,0.0
2682,-251.32920837402344,93.5464859008789,0.0,360.0,372.2938232421875,0.0
2683,-245.87063598632812,94.4477310180664,0.0,360.0,366.456787109375,0.0
2684,-240.34873962402344,94.78916931152344,0.0,360.0,360.6197814941406,0.0
2685,-235.2979736328125,94.79749298095703,0.0,360.0,0.0655670166015625,0.0
2686,-230.29798889160156,94.80321502685547,0.0,360.0,0.0655670166015625,0.0
2687,-225.29798889160156,94.8089370727539,0.0,360.0,0.0655670166015625,0.0
2688,-220.29798889160156,94.81465148925781,0.0,360.0,0.0655670166015625,0.0
2689,-215.29798889160156,94.82037353515625,0.0,360.0,0.0655670166015625,0.0
2690,-210.29800415039062,94.82609558105469,0.0,360.0,0.0655670166015625,0.0
2691,-205.29800415039062,94.83181762695312,0.0,360.0,0.0655670166015625,0.0
2692,19.387941360473633,-94.8646011352539,0.0,360.0,-179.9136962890625,0.0
2693,43.21074295043945,-94.59171295166016,0.0,360.0,178.5557403564453,0.0
2694,38.246124267578125,-94.49185180664062,0.0,360.0,-180.32220458984375,0.0
2695,33.31227493286133,-94.55635070800781,0.0,360.0,-178.17959594726562,0.0
2696,28.316383361816406,-94.75160217285156,0.0,360.0,-178.17129516601562,0.0
2697,23.27655792236328,-94.85347747802734,0.0,360.0,-179.51266479492188,0.0
2698,17.807512283325195,88.08705139160156,0.0,0.0,-179.93443298339844,0.0
2699,43.29985809326172,-91.09284210205078,0.0,360.0,178.5557403564453,0.0
2700,38.332672119140625,-90.99040985107422,0.0,360.0,-180.37808227539062,0.0
2701,33.39892578125,-91.05033111572266,0.0,360.0,-178.230224609375,0.0
2702,28.40608787536621,-91.246337890625,0.0,360.0,-178.1231689453125,0.0
2703,23.366167068481445,-91.3521957397461,0.0,360.0,-179.4703369140625,0.0
2704,-177.2943878173828,87.86384582519531,0.0,360.0,-179.93441772460938,0.0
2705,-182.2943878173828,87.85812377929688,0.0,360.0,-179.93441772460938,0.0
2706,-187.2943878173828,87.85240173339844,0.0,360.0,-179.93441772460938,0.0
2707,-192.29437255859375,87.8466796875,0.0,360.0,-179.93441772460938,0.0
2708,-197.29437255859375,87.84095764160156,0.0,360.0,-179.93441772460938,0.0
2709,-202.29437255859375,87.83523559570312,0.0,360.0,-179.93441772460938,0.0
2710,-177.29037475585938,84.36384582519531,0.0,360.0,-179.93441772460938,0.0
2711,-182.29037475585938,84.35812377929688,0.0,360.0,-179.93441772460938,0.0
2712,-187.29037475585938,84.35240173339844,0.0,360.0,-179.93441772460938,0.0
2713,-192.2903594970703,84.3466796875,0.0,360.0,-179.93441772460938,0.0
2714,-197.2903594970703,84.34095764160156,0.0,360.0,-179.93441772460938,0.0
2715,-202.2903594970703,84.33523559570312,0.0,360.0,-179.93441772460938,0.0
2716,41.82867431640625,95.55668640136719,0.0,0.0,-0.41618767380714417,0.0
2717,46.82854080200195,95.52037048339844,0.0,0.0,-0.41618767380714417,0.0
2718,51.82841110229492,95.48404693603516,0.0,0.0,-0.41618767380714417,0.0
2719,56.932151794433594,95.43701171875,0.0,0.0,-1.551396369934082,0.0
2720,62.487037658691406,94.98064422607422,0.0,0.0,-7.841919898986816,0.0
2721,67.95846557617188,93.91837310791016,0.0,0.0,-14.13244342803955,0.0
2722,73.28057098388672,92.26299285888672,0.0,0.0,-20.4229679107666,0.0
2723,78.38924407958984,90.03443908691406,0.0,0.0,-26.713491439819336,0.0
2724,83.22297668457031,87.2595443725586,0.0,0.0,-33.0040168762207,0.0
2725,87.72355651855469,83.97173309326172,0.0,0.0,-39.29453659057617,0.0
2726,91.83679962158203,80.21057891845703,0.0,0.0,-45.58506393432617,0.0
2727,95.51317596435547,76.0213851928711,0.0,0.0,-51.87558364868164,0.0
2728,98.70838928222656,71.45460510253906,0.0,0.0,-58.166107177734375,0.0
2729,101.38400268554688,66.5652084350586,0.0,0.0,-64.45663452148438,0.0
2730,103.50775909423828,61.41209030151367,0.0,0.0,-70.74715423583984,0.0
2731,105.05411529541016,56.05729675292969,0.0,0.0,-77.03768157958984,0.0
2732,106.00442504882812,50.565311431884766,0.0,0.0,-83.32820892333984,0.0
2733,106.34769439697266,45.03139877319336,0.0,0.0,-89.30083465576172,0.0
2734,106.40870666503906,40.03177261352539,0.0,0.0,-89.30083465576172,0.0
2735,106.46971893310547,35.032142639160156,0.0,0.0,-89.30083465576172,0.0
2736,106.53073120117188,30.032514572143555,0.0,0.0,-89.30083465576172,0.0
2737,106.59174346923828,25.032886505126953,0.0,0.0,-89.30083465576172,0.0
2738,106.65275573730469,20.03325843811035,0.0,0.0,-89.30083465576172,0.0
2739,106.7137680053711,15.03363037109375,0.0,0.0,-89.30083465576172,0.0
2740,41.80324935913086,92.05677795410156,0.0,0.0,-0.41618767380714417,0.0
2741,46.80311584472656,92.02046203613281,0.0,0.0,-0.41618767380714417,0.0
2742,51.80298614501953,91.98413848876953,0.0,0.0,-0.41618767380714417,0.0
2743,56.83739471435547,91.93829345703125,0.0,0.0,-1.551396369934082,0.0
2744,62.00949478149414,91.51337432861328,0.0,0.0,-7.841919898986816,0.0
2745,67.10388946533203,90.52430725097656,0.0,0.0,-14.13244342803955,0.0
2746,72.05924987792969,88.98299407958984,0.0,0.0,-20.4229679107666,0.0
2747,76.81588745117188,86.90801239013672,0.0,0.0,-26.713491439819336,0.0
2748,81.31653594970703,84.32433319091797,0.0,0.0,-33.0040168762207,0.0
2749,85.5069808959961,81.26307678222656,0.0,0.0,-39.29453659057617,0.0
2750,89.33678436279297,77.7611083984375,0.0,0.0,-45.58506393432617,0.0
2751,92.75982666015625,73.86058807373047,0.0,0.0,-51.87558364868164,0.0
2752,95.73485565185547,69.6084976196289,0.0,0.0,-58.166107177734375,0.0
2753,98.2260971069336,65.0560302734375,0.0,0.0,-64.45663452148438,0.0
2754,100.20350646972656,60.25801086425781,0.0,0.0,-70.74715423583984,0.0
2755,101.64330291748047,55.272212982177734,0.0,0.0,-77.03768157958984,0.0
2756,102.52812957763672,50.15867614746094,0.0,0.0,-83.32820892333984,0.0
2757,102.84795379638672,44.98868942260742,0.0,0.0,-89.30083465576172,0.0
2758,102.90896606445312,39.98906326293945,0.0,0.0,-89.30083465576172,0.0
2759,102.96997833251953,34.98943328857422,0.0,0.0,-89.30083465576172,0.0
2760,103.03099060058594,29.98980712890625,0.0,0.0,-89.30083465576172,0.0
2761,103.09200286865234,24.99017906188965,0.0,0.0,-89.30083465576172,0.0
2762,103.15301513671875,19.990550994873047,0.0,0.0,-89.30083465576172,0.0
2763,103.21402740478516,14.990921974182129,0.0,0.0,-89.30083465576172,0.0
2764,99.73882293701172,12.937745094299316,0.0,360.0,90.69916534423828,0.0
2765,99.67781066894531,17.93737030029297,0.0,360.0,90.69916534423828,0.0
2766,99.6167984008789,22.93699836730957,0.0,360.0,90.69916534423828,0.0
2767,99.5557861328125,27.936626434326172,0.0,360.0,90.69916534423828,0.0
2768,99.4947738647461,32.936256408691406,0.0,360.0,90.69916534423828,0.0
2769,99.43376159667969,37.935882568359375,0.0,360.0,90.69916534423828,0.0
2770,99.37274932861328,42.935508728027344,0.0,360.0,90.69916534423828,0.0
2771,99.23399353027344,47.82743835449219,0.0,360.0,94.14222717285156,0.0
2772,98.62443542480469,52.59407424926758,0.0,360.0,100.43274688720703,0.0
2773,97.49626159667969,57.26521682739258,0.0,360.0,106.7232666015625,0.0
2774,95.86306762695312,61.784629821777344,0.0,360.0,113.0137939453125,0.0
2775,93.74451446533203,66.09786987304688,0.0,360.0,119.3043212890625,0.0
2776,91.16610717773438,70.15302276611328,0.0,360.0,125.59484100341797,0.0
2777,88.15892028808594,73.90123748779297,0.0,360.0,131.8853759765625,0.0
2778,84.75912475585938,77.29739379882812,0.0,360.0,138.17588806152344,0.0
2779,81.00769805908203,80.30058288574219,0.0,360.0,144.46641540527344,0.0
2780,76.94979858398438,82.87464141845703,0.0,360.0,150.75692749023438,0.0
2781,72.63429260253906,84.98858642578125,0.0,360.0,157.04745483398438,0.0
2782,68.1131362915039,86.61695098876953,0.0,360.0,163.33798217773438,0.0
2783,63.44078826904297,87.74012756347656,0.0,360.0,169.62850952148438,0.0
2784,58.67350387573242,88.34458923339844,0.0,360.0,175.91903686523438,0.0
2785,53.78813171386719,88.4696273803711,0.0,360.0,179.5838165283203,0.0
2786,48.788265228271484,88.50594329833984,0.0,360.0,179.5838165283203,0.0
2787,43.788394927978516,88.54226684570312,0.0,360.0,179.5838165283203,0.0
2788,96.23908233642578,12.895036697387695,0.0,360.0,90.69916534423828,0.0
2789,96.17807006835938,17.894662857055664,0.0,360.0,90.69916534423828,0.0
2790,96.11705780029297,22.894290924072266,0.0,360.0,90.69916534423828,0.0
2791,96.05604553222656,27.893918991088867,0.0,360.0,90.69916534423828,0.0
2792,95.99503326416016,32.89354705810547,0.0,360.0,90.69916534423828,0.0
2793,95.93402099609375,37.89317321777344,0.0,360.0,90.69916534423828,0.0
2794,95.87300872802734,42.892799377441406,0.0,360.0,90.69916534423828,0.0
2795,95.74313354492188,47.57462692260742,0.0,360.0,94.14222717285156,0.0
2796,95.18229675292969,51.960289001464844,0.0,360.0,100.43274688720703,0.0
2797,94.14429473876953,56.258094787597656,0.0,360.0,106.7232666015625,0.0
2798,92.64163208007812,60.41629409790039,0.0,360.0,113.0137939453125,0.0
2799,90.69239807128906,64.38480377197266,0.0,360.0,119.3043212890625,0.0
2800,88.320068359375,68.1158447265625,0.0,360.0,125.59484100341797,0.0
2801,85.55323028564453,71.56449127197266,0.0,360.0,131.8853759765625,0.0
2802,82.4251708984375,74.689208984375,0.0,360.0,138.17588806152344,0.0
2803,78.97357177734375,77.4523696899414,0.0,360.0,144.46641540527344,0.0
2804,75.23999786376953,79.82069396972656,0.0,360.0,150.75692749023438,0.0
2805,71.26940155029297,81.76568603515625,0.0,360.0,157.04745483398438,0.0
2806,67.1095962524414,83.26390838623047,0.0,360.0,163.33798217773438,0.0
2807,62.81068420410156,84.29730987548828,0.0,360.0,169.62850952148438,0.0
2808,58.42442321777344,84.85346221923828,0.0,360.0,175.91903686523438,0.0
2809,53.7627067565918,84.96971893310547,0.0,360.0,179.5838165283203,0.0
2810,48.762840270996094,85.00603485107422,0.0,360.0,179.5838165283203,0.0
2811,43.762969970703125,85.0423583984375,0.0,360.0,179.5838165283203,0.0
2812,-177.32635498046875,94.86381530761719,0.0,0.0,-359.9344177246094,0.0
2813,-177.3223419189453,91.36381530761719,0.0,0.0,-359.9344177246094,0.0
2814,106.73829650878906,13.023160934448242,0.0,0.0,-89.30083465576172,0.0
2815,103.23855590820312,12.980452537536621,0.0,0.0,-89.30083465576172,0.0
2816,99.75139617919922,11.906917572021484,0.0,360.0,90.69916534423828,0.0
2817,96.25165557861328,11.864209175109863,0.0,360.0,90.69916534423828,0.0
2818,106.92689514160156,-11.919453620910645,0.0,0.0,-89.83070373535156,0.0
2819,103.42691040039062,-11.929795265197754,0.0,0.0,-89.83070373535156,0.0
2820,99.93069458007812,-13.215011596679688,0.0,360.0,90.16929626464844,0.0
2821,96.43070983886719,-13.225353240966797,0.0,360.0,90.16929626464844,0.0
2822,106.9306640625,-13.194328308105469,0.0,0.0,-89.83070373535156,0.0
2823,106.9454345703125,-18.194307327270508,0.0,0.0,-89.83070373535156,0.0
2824,106.96021270751953,-23.194284439086914,0.0,0.0,-89.83070373535156,0.0
2825,106.97498321533203,-28.19426155090332,0.0,0.0,-89.83070373535156,0.0
2826,106.98975372314453,-33.194244384765625,0.0,0.0,-89.83070373535156,0.0
2827,107.00453186035156,-38.19422149658203,0.0,0.0,-89.83070373535156,0.0
2828,107.01930236816406,-43.19419860839844,0.0,0.0,-89.83070373535156,0.0
2829,106.91580963134766,-48.55575180053711,0.0,0.0,-93.80299377441406,0.0
2830,106.23213958740234,-54.101749420166016,0.0,0.0,-100.25212860107422,0.0
2831,104.92985534667969,-59.535865783691406,0.0,0.0,-106.70126342773438,0.0
2832,103.02545928955078,-64.78932189941406,0.0,0.0,-113.15040588378906,0.0
2833,100.54302978515625,-69.7956314086914,0.0,0.0,-119.59954071044922,0.0
2834,97.51399230957031,-74.49142456054688,0.0,0.0,-126.04869079589844,0.0
2835,93.97669219970703,-78.81727600097656,0.0,0.0,-132.49781799316406,0.0
2836,89.97589111328125,-82.71845245361328,0.0,0.0,-138.94696044921875,0.0
2837,85.56222534179688,-86.14556121826172,0.0,0.0,-145.39610290527344,0.0
2838,80.79154205322266,-89.05522155761719,0.0,0.0,-151.84523010253906,0.0
2839,75.7242431640625,-91.41063690185547,0.0,0.0,-158.29437255859375,0.0
2840,70.42443084716797,-93.1819839477539,0.0,0.0,-164.74351501464844,0.0
2841,64.95921325683594,-94.34683227539062,0.0,0.0,-171.19265747070312,0.0
2842,59.39773178100586,-94.89044952392578,0.0,0.0,-177.64178466796875,0.0
2843,54.05067825317383,-94.8650131225586,0.0,0.0,178.55572509765625,0.0
2844,49.052268981933594,-94.7389907836914,0.0,0.0,178.55572509765625,0.0
2845,44.053855895996094,-94.61296844482422,0.0,0.0,178.55572509765625,0.0
2846,103.43067932128906,-13.204669952392578,0.0,0.0,-89.83070373535156,0.0
2847,103.44544982910156,-18.204648971557617,0.0,0.0,-89.83070373535156,0.0
2848,103.4602279663086,-23.204626083374023,0.0,0.0,-89.83070373535156,0.0
2849,103.4749984741211,-28.20460319519043,0.0,0.0,-89.83070373535156,0.0
2850,103.4897689819336,-33.204586029052734,0.0,0.0,-89.83070373535156,0.0
2851,103.50454711914062,-38.20456314086914,0.0,0.0,-89.83070373535156,0.0
2852,103.51931762695312,-43.20454025268555,0.0,0.0,-89.83070373535156,0.0
2853,103.42351531982422,-48.3236083984375,0.0,0.0,-93.80299377441406,0.0
2854,102.78802490234375,-53.47882080078125,0.0,0.0,-100.25212860107422,0.0
2855,101.57749938964844,-58.530029296875,0.0,0.0,-106.70126342773438,0.0
2856,99.80729675292969,-63.41331100463867,0.0,0.0,-113.15040588378906,0.0
2857,97.49978637695312,-68.06685638427734,0.0,0.0,-119.59954071044922,0.0
2858,94.6841812133789,-72.43177795410156,0.0,0.0,-126.04869079589844,0.0
2859,91.39613342285156,-76.45281219482422,0.0,0.0,-132.49781799316406,0.0
2860,87.67723846435547,-80.07909393310547,0.0,0.0,-138.94696044921875,0.0
2861,83.57457733154297,-83.26471710205078,0.0,0.0,-145.39610290527344,0.0
2862,79.14005279541016,-85.96935272216797,0.0,0.0,-151.84523010253906,0.0
2863,74.4298095703125,-88.15879821777344,0.0,0.0,-158.29437255859375,0.0
2864,69.5034408569336,-89.80532836914062,0.0,0.0,-164.74351501464844,0.0
2865,64.4233169555664,-90.88809967041016,0.0,0.0,-171.19265747070312,0.0
2866,59.253719329833984,-91.39341735839844,0.0,0.0,-177.64178466796875,0.0
2867,54.138893127441406,-91.36612701416016,0.0,0.0,178.55572509765625,0.0
2868,49.14048385620117,-91.24010467529297,0.0,0.0,178.55572509765625,0.0
2869,44.14207077026367,-91.11408233642578,0.0,0.0,178.55572509765625,0.0
2870,43.3880729675293,-87.59396362304688,0.0,360.0,358.55572509765625,0.0
2871,48.3864860534668,-87.71998596191406,0.0,360.0,358.55572509765625,0.0
2872,53.38489532470703,-87.84600830078125,0.0,360.0,358.55572509765625,0.0
2873,58.30083084106445,-87.9219970703125,0.0,360.0,1.2715606689453125,0.0
2874,63.0865478515625,-87.54568481445312,0.0,360.0,7.7206878662109375,0.0
2875,67.7997055053711,-86.63421630859375,0.0,360.0,14.169830322265625,0.0
2876,72.38066864013672,-85.1991195678711,0.0,360.0,20.61895751953125,0.0
2877,76.77144622802734,-83.25857543945312,0.0,360.0,27.068115234375,0.0
2878,80.91647338867188,-80.83712768554688,0.0,360.0,33.517242431640625,0.0
2879,84.76329803466797,-77.96542358398438,0.0,360.0,39.96636962890625,0.0
2880,88.26322174072266,-74.67981719970703,0.0,360.0,46.41552734375,0.0
2881,91.37195587158203,-71.02188873291016,0.0,360.0,52.864654541015625,0.0
2882,94.0501480102539,-67.03792572021484,0.0,360.0,59.313804626464844,0.0
2883,96.263916015625,-62.778358459472656,0.0,360.0,65.76293182373047,0.0
2884,97.98523712158203,-58.297096252441406,0.0,360.0,72.21207427978516,0.0
2885,99.19232177734375,-53.650848388671875,0.0,360.0,78.66120910644531,0.0
2886,99.8698959350586,-48.89841842651367,0.0,360.0,85.1103515625,0.0
2887,100.02182006835938,-44.0573616027832,0.0,360.0,90.16929626464844,0.0
2888,100.00704956054688,-39.05738067626953,0.0,360.0,90.16929626464844,0.0
2889,99.99227905273438,-34.05739974975586,0.0,360.0,90.16929626464844,0.0
2890,99.97750091552734,-29.05742645263672,0.0,360.0,90.16929626464844,0.0
2891,99.96273040771484,-24.05744743347168,0.0,360.0,90.16929626464844,0.0
2892,99.94795989990234,-19.057470321655273,0.0,360.0,90.16929626464844,0.0
2893,99.93318176269531,-14.057491302490234,0.0,360.0,90.16929626464844,0.0
2894,43.476287841796875,-84.09507751464844,0.0,360.0,358.55572509765625,0.0
2895,48.474700927734375,-84.22109985351562,0.0,360.0,358.55572509765625,0.0
2896,53.47311019897461,-84.34712219238281,0.0,360.0,358.55572509765625,0.0
2897,58.22316360473633,-84.42285919189453,0.0,360.0,1.2715606689453125,0.0
2898,62.6163444519043,-84.0774154663086,0.0,360.0,7.7206878662109375,0.0
2899,66.94291687011719,-83.24070739746094,0.0,360.0,14.169830322265625,0.0
2900,71.14813995361328,-81.9233169555664,0.0,360.0,20.61895751953125,0.0
2901,75.17877197265625,-80.1419448852539,0.0,360.0,27.068115234375,0.0
2902,78.98381805419922,-77.91910552978516,0.0,360.0,33.517242431640625,0.0
2903,82.5151138305664,-75.28295135498047,0.0,360.0,39.96636962890625,0.0
2904,85.72796630859375,-72.26683044433594,0.0,360.0,46.41552734375,0.0
2905,88.58171081542969,-68.908935546875,0.0,360.0,52.864654541015625,0.0
2906,91.04023742675781,-65.25175476074219,0.0,360.0,59.313804626464844,0.0
2907,93.07242584228516,-61.3415641784668,0.0,360.0,65.76293182373047,0.0
2908,94.65255737304688,-57.22786331176758,0.0,360.0,72.21207427978516,0.0
2909,95.76063537597656,-52.962711334228516,0.0,360.0,78.66120910644531,0.0
2910,96.38262939453125,-48.60009002685547,0.0,360.0,85.1103515625,0.0
2911,96.52183532714844,-44.06770324707031,0.0,360.0,90.16929626464844,0.0
2912,96.50706481933594,-39.06772232055664,0.0,360.0,90.16929626464844,0.0
2913,96.49229431152344,-34.06774139404297,0.0,360.0,90.16929626464844,0.0
2914,96.4775161743164,-29.067768096923828,0.0,360.0,90.16929626464844,0.0
2915,96.4627456665039,-24.06778907775879,0.0,360.0,90.16929626464844,0.0
2916,96.4479751586914,-19.067811965942383,0.0,360.0,90.16929626464844,0.0
2917,96.43319702148438,-14.067832946777344,0.0,360.0,90.16929626464844,0.0
2918,210.73939514160156,-11.272180557250977,0.0,0.0,-90.66909790039062,0.0
2919,210.68099975585938,-16.271839141845703,0.0,0.0,-90.66909790039062,0.0
2920,210.62261962890625,-21.271499633789062,0.0,0.0,-90.66909790039062,0.0
2921,210.56422424316406,-26.27115821838379,0.0,0.0,-90.66909790039062,0.0
2922,210.50584411621094,-31.270816802978516,0.0,0.0,-90.66909790039062,0.0
